id,path
1046,15 25 25 25 15 16 26 52 24 24 24 24
1430,51 25 26 26 52 24
5921,23 23 43 23 61 62
609,43 25 15 25 15 16
863,15 73 25 15 16 26
3371,53 55 23 43 23 25 15 16 26 44
1436,25 25 26 26 24
6341,25 15 25 15 17 29 30
7647,41 42 24 156 152
243,23 23 24 24
1441,25 25 59 60 26
526,43 25 15 16 26 24 24
5653,43 23 7 47 49 15 16 26 132
6636,43 23 24 24 24 24 24 24 24
5075,107 47 49 15 16 50 48 8
5999,41 43 23 7 47 49 15 16 50 48 38
776,19 21 13 17 18 16 26 24
266,57 59 60 58
4812,41 53 55 23 39 40 24
2570,61 41 53 55 23 23 25 59 60 26 24 44
4392,23 23 117 45 46
1314,15 25 15 17 11 29 30 12
131,19 21 13 17 18 16 26 44
575,15 16 26 52 24
5229,15 17 29 30 12 28 38
7394,25 25 25 15 25 26 16
2294,67 23 24 24
3589,19 13 27 11 29 30
31,23 23 25 26
6446,23 23 24 24 24 62 24
4615,27 11 29 30 12 28 68 78
538,23 23 24 62
2789,43 23 65 25 26 26 24
3448,43 23 53 55 23 7 9 10
400,57 59 60 26
3578,43 25 15 17 29 30 12
2004,43 23 25 25 15 27 11 29 30
2031,17 18 14 22 20 68
7696,13 91 95 97 35 36
2016,15 17 29 30 12 28 68
4602,23 53 55 23 25 25 15 16 26 24
5697,41 43 23 43 23 23 24
6917,29 81 55 23 23 25 25 15 16 26 52
7424,17 18 14 22 20 64
1845,15 16 26 52 44
6868,39 75 55 23 41 43 43 25 26
1632,25 15 25 25 25 25 15 25 26
2686,25 25 15 16 26 52 24 62
4624,53 55 23 23 25 15 16 50 48 38
1346,43 25 15 27 11 29 30 12 46
1661,15 16 26 52 62
2987,17 18 14 22 20 38
3708,7 107 47 49 15 16 26 24 24
1058,15 25 25 15 25 15 16 26 24
1471,41 43 23 7 47 49 50
2308,43 51 25 26 16 50 48 68
5184,43 23 25 25 25 15 16 26
3069,37 19 21 13 91 92
6722,23 43 23 25 15 16 16
2346,91 95 96 92
6667,67 77 67 77 79 55 56 82 54
2982,91 95 96 94
7159,107 9 11 29 30 10
1949,51 25 26 60 58 24
2151,107 9 11 29 30 12
906,41 42 62 24 62 24
6969,61 43 25 15 16 26 24 44
1639,23 43 23 25 15 16 26
5438,43 23 129 131 25 26 16
2663,41 43 23 7 47 49 15 16 50 48 68
5193,25 15 25 26 26 44
2495,43 25 25 15 27 11 29 30 12 46
3513,53 55 23 23 25 15 16 50 48 8
5940,63 47 49 15 16 50 48
4877,29 81 55 23 61 23 24
3702,23 53 55 23 7 47 49 15 16 26 24 24
5076,43 23 23 25 25 15 16 50 48
7220,107 9 11 29 30 10 8
3646,49 59 60 26 24 24 24 24 24 44
2459,15 25 25 15 25 15 16 26 52
4275,61 23 24 24 24 24
4846,53 54 24 24 24 24 24
3390,15 25 25 15 25 26 16
7519,23 43 23 7 47 49 59 60 26
5150,25 25 26 16 26
6641,1 85 27 28 16 26 52
1727,43 25 15 17 11 29 30
3706,51 25 15 16
5401,53 55 23 43 25 15 16 50 48
7300,23 7 47 49 15 16 26 24 24 24 24 24
3065,91 93 95 97 33 35 36
5235,107 9 11 29 30 12 46
2260,25 59 25 15 27 11 29 30
6622,1 85 27 28 16 26 44
6635,1 17 18 16 26 44
5878,23 41 42 24 24 62 24
5225,75 55 23 25 15 73 25 15 16
4442,15 25 25 15 25 26 26
3294,53 55 23 23 25 25 15 16 26 24 24
7651,23 23 23 7 47 49 15 16 26 24
1047,25 15 25 15 25 25 25 15 16
4024,43 51 25 26
2554,107 9 11 29 30 12 10
7775,95 97 35 36 32 30
1448,43 23 23 25 25 25 15 16 26
7927,41 53 55 23 7 9 29 30 10 38
6688,67 77 67 77 79 55 56 54
2152,107 9 11 29 30 12 18
1670,53 55 23 23 25 15 16 50 48 68
1806,43 23 41 43 23 25 25 15 16 26 24
5436,129 130 24 44
6791,107 9 11 29 30 12 28
5545,43 129 131 25 26 16
7507,27 11 29 30 12 10 68
34,23 25 15 16 26 24 24
1961,23 57 59 60 16 26 24
7701,43 25 15 25 15 16 26 24 24
5355,43 25 25 25 25 15 16
4565,43 23 23 24 24 24 24 24 56
5555,61 43 23 65 25 26 26 24
1575,23 41 43 23 25 15 16 26
7503,23 41 43 23 25 25 15 16 26 24 24 24 24
4012,47 48 108 8 24 24
2998,39 75 55 23 25 15 25 26
868,43 23 23 23 25 15 16 50 48 38
3574,25 15 73 25 15 25 15 16 26 24
288,25 26 26 52 24 24 24 24
730,7 9 11 29 30 10 8
3128,95 96 94 92 38
4918,43 23 41 53 55 23 43 44
5289,25 15 17 11 29 31 35 36
7569,43 25 15 25 15 16 26 24 62
6433,23 25 15 16 26 24 56
6952,113 95 96 114
3640,25 15 11 29 30 12 18
3889,23 25 15 16 26 24 62
6012,25 15 11 29 30 12 10
3165,9 11 29 31 29 30 12 10
6779,95 96 94 92 68
774,73 25 15 16
527,23 25 15 16 26 24 44
1802,23 43 23 41 43 44
7351,43 23 53 55 23 25 25 15 16 26 24
1290,7 9 11 29 30 12 28
5942,13 27 28 16 50 48 64
6346,15 17 29 30 28
5799,43 43 23 25 25 26
3211,7 9 11 29 30 12 32
7177,25 25 25 15 16 50 48 38
6773,15 17 125 126 12 46
489,15 25 15 25 15 16
4825,25 15 17 11 29 31 11 29 30 12
1625,13 27 28 16 50 48 38
4657,29 81 55 23 43 23 43 44
6396,25 25 15 71 25 15 16 26
729,7 9 11 29 30 12 10
1991,15 17 29 30 12
4888,13 27 28 16 50 48 46
5039,43 23 41 53 55 23 41 42
3299,7 9 11 29 30 12 16
653,7 9 11 29 30 12 18
1590,29 31 11 29 30 12
2036,15 17 29 30 18
3746,23 43 23 23 23 25 15 16
419,19 13 27 28 16 50 48
7712,61 23 25 25 15 25 15 16 26
6344,23 25 15 17 29 30 28
5875,41 43 41 43 23 23 25 26
1132,23 23 23 7 47 49 50
3454,53 55 23 41 42 24 56
4511,39 39 75 55 23 7 9 10
7253,43 23 23 23 7 9 11 29 30 12
237,13 27 28 16 50 48 8
4373,43 23 25 15 25 26 72
624,43 23 25 15 25 26 74
1086,43 23 23 23 25 15 16 50 48 8
1989,23 25 15 17 29 30 12
354,7 9 11 29 30 10 38
3940,37 27 28 14 22 20 38
3388,25 15 25 25 15 25 26
2033,23 25 15 17 29 30 18
2616,23 43 43 25 26
7469,23 23 25 59 60 26 24
6514,15 17 125 126 12 28
3052,53 55 23 25 15 25 15 16 26
7710,23 61 23 25 25 15 16
7890,15 25 25 15 25 26 74
5197,129 130 24 56
936,43 23 25 15 25 59 60 26
1489,7 9 11 29 30 12 98
3284,73 74 16 50 48 8
2149,23 53 55 23 7 9 11 29 30 10
3857,23 23 23 23 61 23 51 52
903,23 41 42 62 24 62
1197,25 15 25 25 25 25 15 16 26
4954,43 23 23 41 53 55 23 43 44
6925,43 44 24 62 24 24 24 24
5131,23 23 23 23 25 15 16 26
6025,13 27 28 16 50 48 108
2863,15 25 15 25 15 25 26 74
1904,53 55 23 41 43 44
7215,43 25 15 15 16
1888,1 73 74 16
7347,53 54 24 24 24 24 62 24 56
2104,53 55 23 41 42 24
7796,95 97 35 36 34 32
7311,145 146 144
1007,79 80 78
6183,23 117 121 45 11 12 28 68
50,13 14 20
4206,25 25 25 15 16 50 48 8
26,13 14 22
1521,43 25 15 16 26
1783,13 27 28 16 50 48 68
778,23 43 23 25 15 16
7385,23 41 53 55 23 23 25 25 26
2927,43 23 53 55 23 53 54
5202,25 26 132 130
1450,25 25 25 15 16 26
2216,7 9 11 29 30 12 46
4689,43 44 24 62 24 24 24 56
7802,25 15 16 16 26 24 24
2834,43 23 25 59 25 15 16
5478,27 11 29 30 12 18 14
2820,25 15 25 15 16 50 48 38
539,23 23 24 62 24 24 24
1983,43 23 25 25 15 27 11 29 30 12 46
5602,67 23 24 24 24 62
3308,43 23 41 53 55 23 53 54
3355,79 80 124
2480,25 15 25 15 16 50 48 68
4420,41 53 55 23 41 43 23 25 26
3176,7 8 24 38
2388,39 7 9 11 29 30 12
3635,23 24 56 76 24 24
420,7 8 24 44
4191,51 25 26 26 70 48
7789,23 23 7 107 47 69 70
7918,39 7 9 11 29 30 10
4277,25 26 52 24 62 24 24 24
2134,23 53 55 23 7 9 11 29 30 12
6829,87 89 105 106 28
1461,7 9 11 29 30 12 102
5239,53 54 24 56 76
311,7 8 24 24
7430,23 61 23 23 23 25 15 16 26 24
2905,23 43 23 25 25 26
4702,53 54 24 56 80
1561,13 14 104
2990,13 17 18
1241,53 55 23 25 15 16
4257,25 26 52 24 24 44
2782,51 25 26 26 66 68
2625,77 67 77 67 27 28 14
177,7 8 24 56
413,25 26 52 24 24 24
1411,43 23 23 25 15 17 11 29 30 12
7847,7 9 11 29 30 18 14
6474,23 43 23 23 41 53 54
1541,61 23 23 51 25 26 16 26
153,51 25 26 16
438,7 8 24 62
6443,23 41 53 55 23 39 7 9 10
1926,23 23 39 40
6489,77 67 83 84 68
4754,17 18 14 20 68 78
2295,7 8 24 68
4473,9 11 29 31 11 29 30
1038,25 15 25 15 16 50 48 8
4614,103 13 27 11 29 30 12
5487,41 43 23 43 23 129 131 132
113,23 7 9 10
6652,67 109 77 67 77 67 27 28
6756,23 7 47 49 15 27 11 29 30
4245,15 25 25 15 25 15 16
2451,25 26 52 24 24 62
6315,25 15 73 25 15 27 29 30 28 38
2683,25 26 24 24 62 24 24 24
1517,41 43 23 7 47 49 15 16 26
3953,39 75 55 23 7 47 49 15 16 26 44
7421,39 75 55 23 61 23 25 15 16 26 24 24
2699,7 8 24 24 24 56 54
1446,53 55 23 7 47 49 15 16 26
5097,41 53 55 23 61 23 23 25 26
5916,39 75 55 23 7 47 49 15 16 26 52
6050,61 23 61 7 47 49 15 16 26 24
7497,47 48 8 24 24 24 24 44
3470,53 54 42 24 56
4934,53 54 42 24 62
6800,39 75 55 23 7 47 49 15 16 26 24
197,23 23 41 42
1594,29 30 16 26 44
6404,25 15 11 29 30 12 28
6494,109 77 67 77 78
4654,53 55 23 41 53 54
1283,51 25 26 26
2784,25 15 25 25 15 16 26
4415,43 23 41 42 24 56 80
3307,53 54 42 24 44
3609,25 15 27 105 11 29 30
2974,113 93 95 96 94
3658,123 79 55 23 43 44
5558,53 55 23 41 43 25 15 16 26 24
7716,43 23 65 25 26 16 26 24 24 24
4581,23 24 24 24 24 24 62 24 24
2170,53 54 42 24 24
5954,69 70 24 62 24
2840,47 48 8 24 24 24 24 24 24
3650,25 59 25 15 25 15 16
6465,53 55 23 7 107 47 49 15 16 50 48 108
7314,147 148 146 144
4093,23 25 25 25 15 16
2978,113 93 95 96 92
5762,53 55 23 41 43 25 15 16 26 44
4753,15 25 15 73 25 15 25 15 16 26
5486,23 43 23 23 25 25 26
3184,43 23 7 107 47 49 50
1761,15 27 105 11 29 30 12
200,41 43 23 25 15 16 26 24
7599,23 43 23 41 53 54
1613,49 15 16 26 52 24 62
7576,61 23 41 42 24 24
2858,23 23 61 7 47 49 50
7169,7 47 69 70 62 24
797,61 23 7 47 49 15 16 50 48 8
811,15 73 25 26 72 16 26
3683,23 24 24 62 24 24
2137,53 54 24 56 54
7888,23 41 43 23 23 25 25 15 16 26 24
4872,73 25 26 74
6464,53 55 23 7 107 47 49 15 16 50 48 8
604,19 13 27 28 16 26
6758,25 15 11 29 30 12 102
2379,43 23 53 55 23 23 25 15 16 26 24 24
5524,41 43 25 15 16 50 48 38
4869,97 98 68 78
701,23 23 43 44
995,41 43 23 25 15 16 26 44
5800,25 25 25 15 25 26
7759,43 25 15 27 11 29 30 28 38
6045,49 15 16 26 52 24 44
5369,53 55 23 53 55 23 129 131 132
7417,23 24 24 62 24 56
5108,23 24 24 62 24 62
6884,73 25 26 72
301,49 15 16 26 52 24 24
4843,23 24 24 62 24 68
1149,47 48 8 24 24 24 24 24
5731,43 23 53 55 23 61 62
7841,67 23 41 42
7772,25 59 25 15 25 25 15 16
2668,43 23 43 23 23 61 62
1547,25 25 15 25 15 16 26
5276,41 53 55 23 7 47 49 15 16 50 48 68
6331,29 31 29 31 33 35 36 32
5622,41 43 23 23 25 15 16 26 44
4140,23 23 69 25 26 16 26 24
7450,61 23 69 25 26
6891,23 23 45 46
5554,61 43 23 65 25 26
7822,55 56 82 54 24 56
322,61 23 23 7 47 49 50
6327,61 25 15 27 11 29 30
3984,23 43 23 23 61 23 24
5120,61 62 62 24 62 24 44
5845,41 53 55 23 7 47 49 15 16 50 48 38
804,41 43 23 23 25 15 16 26 24
4914,27 28 16 26 24 24 24
6860,25 15 16 26 24 44 24 24
1468,77 79 55 23 23 25 26
1840,23 51 25 26 26 24 24
2672,23 43 23 23 61 62
3925,23 23 51 25 26 26 24 24 24
6680,67 23 43 44
295,49 15 16 50 48
2315,23 23 25 15 25 15 16 26 24
3876,43 23 23 7 47 69 70
2799,43 44 42 24 62
4728,43 23 25 15 16 50 48 46
7812,15 11 29 31 35 36 32
3079,55 56 54 62 68
772,15 16 26 16
2105,43 44 42 24 56
7878,107 9 11 29 30
984,15 25 15 25 15 25 15 16
1024,43 23 25 15 16 50 48 68
4120,23 23 25 15 25 15 16 26 44
7842,43 44 42 24 68
3916,23 51 25 26 26 24 44
5298,25 15 73 25 25 15 16
5488,43 23 23 25 25 15 16 26 132
5429,9 11 125 101 35 36
7887,29 31 11 29 30 12 28 38
126,15 16 26 44
564,23 61 23 23 7 47 49 15 16 26
5312,23 51 25 26 26 24 62
163,15 16 26 52
1895,23 41 43 23 23 24 24 24
5969,15 59 25 15 16
198,43 44 42 24 24
7900,27 11 29 30 12 28 38
6955,113 95 96
5196,129 130 24
148,15 16 26 24
4933,43 23 23 41 42 24 62 24 24
7771,15 16 26 26
5725,53 55 23 23 7 47 49 15 16 26 132
7222,61 117 45 33 34 46
1630,43 44 42 24 44
5371,131 25 26 16 26
943,23 25 15 17 11 29 30 12 46
5724,53 55 23 23 7 47 49 15 16 26
6187,45 93 94 92 14
1453,43 23 23 25 25 15 16 26 52
5543,129 130 44
4262,23 23 23 24 24 24 24 24
7609,25 15 27 105 11 29 30 12 18
4805,15 71 25 15 27 105 11 29 30 12 28
47,13 27 28
3851,15 25 25 15 16 50 48 8
6613,1 85 91 93 95 96 94 92 68
7720,43 23 23 25 25 15 16 26 62
7388,63 19 13 27 28 16 26 24 24
4989,15 17 11 125 126 12 28
4771,25 15 27 105 11 29 30 12 28
1349,43 44 24 56 54
2369,15 16 26 62
6536,53 55 23 23 25 15 25 15 16 26 24 24
2698,7 8 24 24 24 56
4857,15 16 26 70
4645,89 97 98 96 92 68 78
5862,7 8 24 24 24 62
4302,51 25 15 27 11 29 30
487,15 16 26 66
4935,53 54 42 24 62 24 24
7719,43 23 23 61 25 26
4218,23 23 7 47 69 70
4674,25 15 27 105 11 29 30 12 46
7541,29 81 55 23 41 53 81 82 30 12 46
6020,23 23 43 23 43 44
7408,43 23 23 23 25 25 15 16 26 24 24
6620,1 91 93 95 96 94 92
3623,29 31 11 29 31 11 29 30 12 28
642,25 15 73 25 15 25 15 16 26
7881,15 25 15 25 25 15 16 50 48 38
5208,15 16 26 132
5984,43 23 23 43 43 23 25 26
144,23 23 51 52
1098,7 8 24 24 24 44
6057,43 23 23 25 25 15 16 26 16
1178,23 61 23 23 23 25 15 16 26
4929,23 41 43 23 25 15 16 26 24 24 24
6623,79 55 56 54 42 24 24 24 24
7139,7 8 24 62 24 62 24 24
2312,43 44 24 56 80
7504,43 23 25 25 15 16 26 24 24 24 24
3871,43 23 23 25 25 15 16 26 24
7030,45 93 94
1664,43 44 24 56 76
2937,43 43 25 15 16 26
4968,25 15 27 11 125 101 33 35 36
831,7 8 24 24 24 24
6713,15 15 25 15 16
5652,61 23 23 43 23 25 26
6741,15 17 11 125 126 12 46
7409,7 47 49 15 16 50 48 8 64
3873,43 23 23 25 25 15 16 26 44
6572,25 15 16 16 26 24
2007,13 27 28 2
2734,7 8 40 24
5926,23 41 43 23 23 25 25 15 16
5350,23 45 33 34 32
799,41 43 23 25 15 16 26 24 24 24
7259,13 91 95 96 92 90
7475,39 75 55 23 43 23 41 42
7634,41 43 23 23 24 24 24 24
4208,43 23 41 43 7 47 49 15 16 26 24
2123,23 23 53 54
7322,23 45 33 34 46
6000,53 55 23 43 23 41 43 25 26
5455,53 55 23 7 47 49 15 16 26 132
4743,23 23 7 47 49 15 16 50 48 68 78
4300,23 51 25 15 16 26
4203,43 23 25 25 25 15 16 50 48
5173,23 23 23 43 23 25 26
6193,13 91 95 96 94 46
6233,53 54 24 24 24 24 24 24
6857,23 23 25 15 16 26 24 44
1084,23 24 24 38
240,23 24 24 44
7353,25 26 24 24 24 24 24 62 24
5414,25 15 25 15 16 26 132
3969,61 23 23 7 47 49 15 16 50 48
837,23 23 25 15 16 26 24 24
5383,7 8 40 40
1526,25 25 15 16 26 16 50 48
57,13 27 28 16
3091,7 8 40 44
4732,23 43 23 23 69 70
244,23 24 24 24
3527,67 23 51 52
930,25 15 25 15 16 26 52
2738,23 39 7 47 49 15 16 50 48
4509,39 39 40 40
7572,15 25 25 15 16 50 48 68
1266,25 25 15 27 11 29 30 12 10 68
5538,43 23 41 43 25 15 16 50 48
394,25 15 25 15 16 26 44
1920,53 55 23 7 47 49 15 16 26 44
7649,53 153 155 23 41 42
2246,15 17 11 29 30 12 28 68 78
546,23 24 24 62
1447,53 55 23 7 47 49 15 16 26 52
2277,43 51 25 26 26 24 24
829,23 24 24 68
519,23 24 24 56
5980,53 55 23 7 47 49 15 16 26 62
2397,23 43 23 41 42 24
3616,43 44 24 62 68
695,25 15 25 15 16 26 24
6190,13 91 95 96 92 38
5025,25 15 17 11 125 101 33 35 36
842,43 23 23 61 23 24
7848,23 23 25 15 17 29 30 12
7279,15 71 25 15 27 105 11 29 30 12 46
7524,61 41 43 23 23 25 15 16
2880,41 43 23 23 7 47 49 15 16 26 24
5848,43 23 43 23 41 42 24
7839,23 23 43 23 25 25 15 16 26 24 24 24
1062,53 81 82 30
4966,25 15 27 11 125 101 102
7882,15 25 25 15 16 50 48 38
7323,23 45 33 34 150
2958,43 44 24 62 24
6178,43 25 25 15 16 26 24 24
7006,89 90 88 68
4307,23 51 25 15 16 26 24 24
6215,13 91 95 96 92 68
1089,13 27 28 86
502,15 25 15 25 15 16 26
1250,51 25 26 26 24 44
7551,29 31 15 16 26 24 24 56 54
3250,61 39 40 62
5433,29 81 55 23 41 43 25 15 16 26 24
4454,25 59 60 26 24 24 44
4765,77 67 77 67 47 49 50
7373,63 19 21 13 27 28
1012,7 8 24 56 80 78
3830,43 25 25 15 16 26 24 44
2914,43 25 15 27 29 30 28
226,43 23 25 15 16 50 48 8
2086,27 11 29 30 12 28 68
5827,41 43 23 41 43 23 23 25 26
5432,29 81 55 23 41 43 25 15 16 26 44
2297,23 23 57 58
1428,51 25 26 26 24 24
4077,7 8 44 24
1476,19 21 13 91 93 95 96
5492,43 23 43 23 41 43 44
4522,7 8 44 62
5344,51 25 26 26 24 24 44
4381,61 51 25 26 16 26 24 24
5157,61 23 43 23 25 15 16 26
1972,23 23 43 23 23 25 15 16
1877,7 8 44 42
2412,43 23 25 15 16 50 48 38
1253,7 8 24 56 82 54
3833,51 25 26 26 24 62
5326,51 25 26 26 24 24 62
6640,1 85 27 28 16 26
7527,53 55 23 43 25 15 16 26
3373,7 8 24 56 80 124
3627,53 55 23 25 15 25 15 16 26 24 24
1579,51 25 26 26 24 56
2130,23 53 55 23 23 43 23 25 26
2708,43 23 23 43 23 7 47 49 50
3265,13 91 95 96 94 92
3466,67 77 67 31 32 30 12 46
7190,15 25 25 25 15 25 15 16 26 24
7108,27 28 16 26 24 24 56
2895,51 25 26 26 24 24 24
6675,101 102 128 54 42 24
5072,49 15 16 26 24 24 62 24 24
6730,15 15 25 15 27 11 29 30 12 46
3588,15 25 25 25 15 25 15 16 26 52
3273,29 30 18 14 20
5719,43 41 53 55 23 43 25 26
3381,45 19 21 13 14
6462,107 47 49 15 16 50 48 108 8
2006,19 13 27 28 2
7451,61 23 69 25 26 16
6687,15 11 29 30 12 10 68 78
2154,23 43 25 15 16 26 24 44
6355,15 73 25 25 15 71 25 15 16 26
3050,25 26 24 56 80 78
7310,139 141 143 144
4915,55 56 82 54 42 24
59,19 13 27 28 16
179,47 48 8 24
7673,61 23 23 7 47 49 15 16 26 52
76,13 27 11 29 30 12
435,23 23 61 62
2001,13 27 11 29 30 10
4172,51 25 26 26 44 42
5633,51 25 26 26 44 44
2171,41 53 81 82 30
7912,43 23 25 15 25 25 15 16 26 24 24
6709,25 26 16 16 26 24
6351,39 75 55 23 43 25 26
5754,25 26 24 56 80 124
3680,77 67 77 67 47 48 8
7855,43 23 7 107 47 69 70 24
4669,25 26 24 56 82 54
7858,61 23 23 7 47 49 15 16 26 24
1875,43 23 23 43 23 25 26
1456,43 23 43 23 25 15 16
1657,25 25 15 16 26 16 26 24
6908,23 43 25 15 16 26 24 24
7178,23 23 69 70 42 24
3760,23 25 15 27 29 30
7854,43 23 7 107 47 69 70
7134,23 39 7 47 49 15 16 26 24
1709,53 55 23 43 23 25 15 16 50 48
4242,23 23 23 23 51 25 26 26 24
578,43 23 25 59 60 26 24
209,41 43 23 25 15 16 26
3136,23 25 15 27 29 30 12
6813,19 13 27 11 29 30 12 46
1264,43 23 25 25 15 27 11 29 30 12
2278,23 23 25 15 27 11 29 30 12 46
6463,53 55 23 7 107 47 49 15 16 50 48
1750,15 16 26 66 38
7257,43 23 43 23 23 25 25 15 16 26
262,43 23 25 59 60 26 44
1037,25 15 25 15 16 50 48
1304,47 48 8 44
7085,43 23 53 81 82 30 12 46
7817,47 48 8 40
6007,41 43 23 23 7 47 49 15 16 50 48
6539,43 44 24 68 78
5051,51 25 26 26 44 24
6479,25 15 25 25 25 25 15 16 50 48
6231,25 25 15 25 15 16 50 48 68
582,43 23 25 59 60 26 52
3241,23 25 15 27 29 30 28
4668,15 16 26 66 68
7737,25 15 25 25 15 27 29 30 28
5983,43 23 23 43 43 44
5481,15 27 11 29 30 12 16 26 24
7226,119 117 45 33 34
3462,67 23 61 62
2857,47 48 8 62
3177,47 48 8 64
7546,25 15 27 11 29 31 15 16 26 24 24
1042,25 15 25 25 25 15 16 26
869,25 15 16 50 48 38
6384,73 74 16 26 62
7883,25 25 15 25 15 16 50 48 38
6299,7 9 11 29 30 28
5809,11 12 106 90 88
4586,73 74 16 26 52
5308,43 23 23 25 25 15 16 26 24 24
7846,7 9 11 29 30 18
3127,39 111 113 93 95 97 33 35 36
5168,23 69 25 26 26 24 24 24 24
2423,73 74 16 26 44
7332,15 73 25 15 16 50
63,7 9 11 29 30 10
985,15 25 15 25 15 25 26
1493,95 97 11 29 30 12
4729,25 15 16 50 48 46
473,7 9 11 29 30 12
4780,77 67 37 19 20
1033,43 44 42 24 24 24 44
4905,15 73 25 15 27 11 29 30 32
134,47 48 8
2748,25 25 15 25 15 16 50 48 8
3039,25 25 15 27 11 29 30 12 28 68
2189,23 39 75 55 23 7 9 10
4506,23 41 43 23 25 15 16 50 48 68
1738,15 73 25 15 27 11 29 30 12
7936,61 23 43 23 23 61 62
5937,43 44 42 24 24 24 24
4210,23 43 23 23 41 42
228,25 15 16 50 48 8
3803,43 25 25 25 15 27 11 29 30
3874,61 23 24 62 24 24 24
3119,43 23 111 113 114
224,41 43 23 25 15 16 50 48
3878,69 25 26 16 26
6435,41 53 55 23 25 15 16 26 44
2818,47 48 38
3951,39 75 55 23 7 47 49 50
7055,77 67 9 11 125 126 12
7368,25 25 15 16 26 16 26 44
3213,31 32 30 18
91,31 32 30 12
2965,113 114 112
7459,53 54 24 24 24 24 24 62
6090,27 28 16 50 48 8 64
724,31 32 30 10
7753,43 44 42 44 42 24
2411,23 41 43 23 25 15 16 50 48 38
2370,15 16 26 62 24
3494,53 55 23 25 25 15 16 50 48 68 78
5935,47 48 64
4222,23 23 25 25 15 25 15 16 26
4165,61 23 7 107 47 49 50
4882,43 44 42 44 42
2454,47 48 68
3422,43 23 43 23 41 53 54
2420,25 26 24 24 24 24
607,47 49 50
7241,25 15 71 25 15 25 26
623,73 74 16 26 24
3233,23 43 23 23 43 44
7286,31 32 30 32
4241,31 32 30 28
3356,123 79 55 56 54
2273,25 26 24 24 24 44
1925,39 40 24 24
3665,25 15 16 26 52 24 24 24 62
5576,39 75 55 23 43 23 25 26
2467,47 48 108
2381,39 40 24 44
4050,37 77 67 19 21 13 14
549,23 23 69 70
4845,77 67 19 21 13 27 28
5767,25 25 25 25 15 16 50 48 8
6740,25 15 17 11 125 126 12 46
3399,43 23 25 15 73 25 15 16 26 24 24
5922,43 23 61 23 23 25 15 16
4186,23 41 42 44
5669,25 25 15 16 26 132 134 130
4153,43 25 15 16 50 48 108 8
4329,61 23 51 25 15 16 26
4987,25 15 17 11 125 126 12 28
183,23 41 42 24
7217,43 23 25 15 73 25 15 16 26 24 44
6588,77 67 83 31 32 30 12
3304,15 11 29 30 12
1336,43 23 51 25 26 16 26 24 24 24 24
5938,23 25 15 25 15 16 26 24 24 24
186,23 41 43 44
6956,97 98 96 114
977,61 23 24 24
6145,61 62 24 62 24 62 24
7699,23 43 23 23 43 25 26
2720,25 15 17 29 31 11 29 30
1403,97 98 96 94
902,23 41 42 62
5361,15 11 29 30 16
4189,25 15 16 26 52 24 24 24 24
4809,39 40 24 56
7458,25 15 16 50 48 64
7654,23 23 23 43 23 43 44
2530,97 98 96 92
1026,25 15 16 50 48 68
5031,39 40 24 62
2886,65 66 24 24 44
7355,23 23 23 25 15 17 11 29 30 12
2233,25 15 25 26 72 16
4496,43 44 42 24 56 82 54
5792,43 23 43 23 25 25 26
205,15 16 50 48
321,61 23 23 24
4271,43 23 23 25 15 25 25 15 16
5047,23 39 7 9 11 29 30 12
7439,43 23 23 23 25 25 15 16
6851,61 23 25 15 25 26 74
3107,67 31 32 30 12 18
4972,23 41 53 127 99 100
1153,65 25 26
4599,23 43 23 25 25 15 16 50 48
5934,13 27 28 16 26 24 24 24 62
1128,67 31 32 30 12 10
462,61 23 24 62
4015,23 23 7 107 47 49 15 16 26
2792,53 55 23 43 25 26
4079,23 43 7 47 49 15 16 50 48 68
192,23 24 44 24
1921,19 13 27 28 16 26 44
3968,23 61 23 23 7 47 49 15 16 50 48
4822,43 44 42 24 56 80 78
6577,15 15 25 15 16 26
3289,15 73 25 15 25 26
537,19 13 27 28 16 26 24
844,61 23 24 44
5248,43 23 23 69 25 26 26 24
1192,23 24 44 62
3961,7 8 62 24
2814,13 27 28 16 26 24 24 24 24
918,53 55 23 7 47 49 15 16 50 48
429,61 23 25 26
137,23 24 44 42
1399,85 91 93 95 96
1608,23 24 44 44
4464,25 15 25 25 25 15 25 26
7470,23 23 25 59 60 50 48
4960,25 15 27 11 125 126 12
7466,39 7 9 11 29 31 33 35 36
3436,23 24 62 24 62 24
4147,15 16 26 70 24
6714,15 15 25 15 15 16
241,43 23 23 7 47 49 50
790,67 31 32 30 10 8
7869,53 55 23 43 23 24
4005,23 23 43 23 23 51 52
3385,43 23 61 23 23 51 25 26 16
6855,7 8 24 24 62 24 62 24
5564,39 75 55 23 53 55 23 43 44
3963,23 23 75 76
38,23 25 15 16
1088,19 13 27 28 86
2724,77 67 23 23 25 26
6570,43 23 25 15 16 16 26 24
567,15 16 26 70 48
3603,9 11 29 30 18 14 22 20 68
2947,73 74 16 26 24 24 56
3235,43 23 23 43 23 23 24
6236,85 27 28 16 50 48 68
7539,85 91 93 95 97 33 35 36
982,25 26 52 24 62 24
3930,23 43 23 7 107 47 49 15 16 26
1355,23 43 23 23 51 52
6945,43 23 23 53 55 23 23 25 26
7714,61 23 25 15 25 15 16 26 24 24
6383,61 25 15 16 26 24
6842,25 15 16 16 50 48
6305,73 25 15 16 26 24 24
